/floyd/home/data/0165c60f3.jpg,10,8,359,81,0
/floyd/home/data/010262224.jpg,13,9,1042,301,0
/floyd/home/data/000f0f2bf.jpg,43,162,964,477,0
/floyd/home/data/03f4675ff.jpg,47,200,956,456,0
/floyd/home/data/0378f59b5.jpg,158,213,883,406,0
/floyd/home/data/028c4bfde.jpg,16,5,249,133,0
/floyd/home/data/008124524.jpg,43,22,1032,278,0
/floyd/home/data/037ce9282.jpg,29,24,972,336,0
/floyd/home/data/0455267bb.jpg,90,100,876,292,0
/floyd/home/data/0118a64b8.jpg,28,163,1012,463,0
/floyd/home/data/009431af0.jpg,184,147,724,544,0
/floyd/home/data/014a7cdf0.jpg,26,17,482,219,0
/floyd/home/data/00600ce17.jpg,23,91,1008,484,0
/floyd/home/data/008ebc50d.jpg,7,61,1047,368,0
/floyd/home/data/01af1e5f9.jpg,37,11,998,425,0
/floyd/home/data/03908edc8.jpg,37,44,1004,263,0
/floyd/home/data/0173fc207.jpg,69,153,779,443,0
/floyd/home/data/00b7ffb8a.jpg,31,70,1030,477,0
/floyd/home/data/03b82f755.jpg,8,8,1035,397,0
/floyd/home/data/02568e465.jpg,110,253,993,542,0
/floyd/home/data/02e548fa4.jpg,154,148,960,486,0
/floyd/home/data/0172a0826.jpg,21,10,1023,544,0
/floyd/home/data/007b62e05.jpg,36,308,1012,531,0
/floyd/home/data/031e2f2e0.jpg,36,15,990,261,0
/floyd/home/data/007218187.jpg,56,189,831,466,0
/floyd/home/data/014c0deb5.jpg,6,10,1005,623,0
/floyd/home/data/0234be323.jpg,20,17,909,269,0
/floyd/home/data/01324f822.jpg,16,45,990,260,0
/floyd/home/data/0206722e5.jpg,34,25,841,404,0
/floyd/home/data/022462179.jpg,62,143,1006,527,0
/floyd/home/data/042a3d0b3.jpg,370,253,725,362,0
/floyd/home/data/02d6d1623.jpg,24,17,1033,279,0
/floyd/home/data/035b5bdb8.jpg,54,299,975,492,0
/floyd/home/data/02e5c6e80.jpg,17,2,1014,373,0
/floyd/home/data/021d8cc07.jpg,58,92,423,180,0
/floyd/home/data/00ec09075.jpg,23,144,673,299,0
/floyd/home/data/025ea05b4.jpg,79,264,956,489,0
/floyd/home/data/01bf61268.jpg,16,51,1024,325,0
/floyd/home/data/01598711e.jpg,18,108,1022,529,0
/floyd/home/data/045793afd.jpg,20,64,1042,413,0
/floyd/home/data/01699beb5.jpg,22,11,1010,138,0
/floyd/home/data/038ffb4ad.jpg,35,9,672,381,0
/floyd/home/data/03fa69c40.jpg,31,89,659,344,0
/floyd/home/data/03be3723c.jpg,15,55,1033,389,0
/floyd/home/data/03d494223.jpg,29,13,992,427,0
/floyd/home/data/0159c02d4.jpg,16,11,1032,246,0
/floyd/home/data/018a44909.jpg,0,138,818,363,0
/floyd/home/data/0073118da.jpg,0,78,1037,333,0
/floyd/home/data/039916998.jpg,10,42,974,484,0
/floyd/home/data/00d9e8278.jpg,54,129,871,337,0
/floyd/home/data/032dce04c.jpg,8,53,1367,340,0
/floyd/home/data/0253d946f.jpg,39,33,996,365,0
/floyd/home/data/031b6c2c4.jpg,14,6,1017,327,0
/floyd/home/data/019e9a958.jpg,32,54,1005,347,0
/floyd/home/data/04153ce6d.jpg,27,79,1026,473,0
/floyd/home/data/040ce705a.jpg,26,137,1001,585,0
/floyd/home/data/02fafd711.jpg,40,140,996,568,0
/floyd/home/data/018953e38.jpg,19,158,1032,437,0
/floyd/home/data/02d191488.jpg,64,63,988,410,0
/floyd/home/data/03cd2ba51.jpg,108,205,888,419,0
/floyd/home/data/045cd8ae8.jpg,15,177,1030,344,0
/floyd/home/data/045bbb167.jpg,19,153,1003,497,0
/floyd/home/data/00961802f.jpg,39,103,631,277,0
/floyd/home/data/027ec5a1d.jpg,1,149,1043,413,0
/floyd/home/data/02d30c6e4.jpg,16,43,682,301,0
/floyd/home/data/03e3599f3.jpg,13,98,1027,410,0
/floyd/home/data/007f3eb46.jpg,36,26,1024,379,0
/floyd/home/data/03e562e8f.jpg,10,164,863,355,0
/floyd/home/data/028e9f24d.jpg,21,80,1030,351,0
/floyd/home/data/0096c8ff3.jpg,24,27,791,288,0
/floyd/home/data/042c4e1a4.jpg,33,269,1013,581,0
/floyd/home/data/004c0f43b.jpg,44,160,980,408,0
/floyd/home/data/002f99f01.jpg,0,0,885,410,0
/floyd/home/data/004ae9e26.jpg,14,0,1036,293,0
/floyd/home/data/028f7081a.jpg,23,154,1026,427,0
/floyd/home/data/01d89cbcf.jpg,69,118,610,264,0
/floyd/home/data/03dcf5c8e.jpg,10,120,693,359,0
/floyd/home/data/0150758c7.jpg,227,10,844,407,0
/floyd/home/data/01eee7676.jpg,32,218,1032,550,0
/floyd/home/data/017f9cf06.jpg,48,222,869,407,0
/floyd/home/data/00ec13a19.jpg,197,250,848,568,0
/floyd/home/data/03736acc1.jpg,92,175,903,540,0
/floyd/home/data/00357e37a.jpg,21,8,1038,332,0
/floyd/home/data/035d683ef.jpg,144,139,695,326,0
/floyd/home/data/03d6acf15.jpg,85,143,958,521,0
/floyd/home/data/01affda48.jpg,10,7,1026,293,0
/floyd/home/data/00537ec91.jpg,341,117,534,258,0
/floyd/home/data/027f1594f.jpg,30,115,764,265,0
/floyd/home/data/01070510c.jpg,23,49,889,324,0
/floyd/home/data/00869b59e.jpg,53,33,817,299,0
/floyd/home/data/027af9390.jpg,48,248,1773,430,0
/floyd/home/data/01cea07ff.jpg,25,121,983,491,0
/floyd/home/data/01c9fe65c.jpg,16,205,868,381,0
/floyd/home/data/0084fe40b.jpg,21,9,634,196,0
/floyd/home/data/02270be38.jpg,19,49,1017,255,0
/floyd/home/data/00029d126.jpg,39,35,1013,464,0
/floyd/home/data/02564ae05.jpg,46,124,1023,531,0
/floyd/home/data/0095fe89c.jpg,58,204,986,496,0
/floyd/home/data/016768c94.jpg,53,171,833,366,0
/floyd/home/data/02773908c.jpg,16,111,684,304,0
/floyd/home/data/032dbd3ae.jpg,45,175,680,279,0
/floyd/home/data/0041880bf.jpg,11,71,682,305,0
/floyd/home/data/017c8297e.jpg,21,130,677,362,0
/floyd/home/data/03563996a.jpg,42,22,1000,345,0
/floyd/home/data/01216c238.jpg,83,109,878,496,0
/floyd/home/data/0264bd4b5.jpg,23,190,964,554,0
/floyd/home/data/0202d2a08.jpg,81,107,932,347,0
/floyd/home/data/004775679.jpg,39,159,959,360,0
/floyd/home/data/02c8a71de.jpg,23,72,1008,414,0
/floyd/home/data/00e68dc59.jpg,16,209,1024,428,0
/floyd/home/data/00514c876.jpg,8,38,886,300,0
/floyd/home/data/0000e88ab.jpg,227,163,857,429,0
/floyd/home/data/00bc4dade.jpg,38,163,1009,423,0
/floyd/home/data/0215715b6.jpg,33,204,1046,430,0
/floyd/home/data/034b31ef4.jpg,34,29,1018,327,0
/floyd/home/data/044df2889.jpg,6,8,607,198,0
/floyd/home/data/0198f6931.jpg,114,14,2567,262,0
/floyd/home/data/022b803eb.jpg,33,127,1010,485,0
/floyd/home/data/033cf66cb.jpg,31,202,1018,422,0
/floyd/home/data/03c70fa51.jpg,45,70,1006,413,0
/floyd/home/data/02fa23b44.jpg,27,89,1030,351,0
/floyd/home/data/018e22952.jpg,39,87,822,277,0
/floyd/home/data/02272f684.jpg,100,141,953,500,0
/floyd/home/data/03bb5b068.jpg,80,6,570,195,0
/floyd/home/data/01ec3759e.jpg,45,223,1023,462,0
/floyd/home/data/007a7846f.jpg,14,26,1030,391,0
/floyd/home/data/04448a8ce.jpg,77,170,962,477,0
/floyd/home/data/032adbd21.jpg,15,226,911,466,0
/floyd/home/data/00caa5c60.jpg,70,71,901,524,0
/floyd/home/data/00d07df97.jpg,22,56,1014,328,0
/floyd/home/data/016aa69cf.jpg,26,24,1021,262,0
/floyd/home/data/01dcb420f.jpg,14,118,1038,457,0
/floyd/home/data/0005c1ef8.jpg,9,141,1021,332,0
/floyd/home/data/03339507c.jpg,31,192,1012,504,0
/floyd/home/data/013935e54.jpg,19,45,1023,339,0
/floyd/home/data/02518df7d.jpg,20,70,654,249,0
/floyd/home/data/03bfcbcf4.jpg,44,159,1024,497,0
/floyd/home/data/038b50a77.jpg,22,181,1037,372,0
/floyd/home/data/004e8ad5b.jpg,55,125,961,498,0
/floyd/home/data/04622e32d.jpg,4,95,684,307,0
/floyd/home/data/01cd70a58.jpg,12,90,684,280,0
/floyd/home/data/036ff6457.jpg,83,107,893,461,0
/floyd/home/data/031e19510.jpg,8,107,695,300,0
/floyd/home/data/02beb151f.jpg,73,56,326,115,0
/floyd/home/data/025d86fa4.jpg,37,132,1004,459,0
/floyd/home/data/01917b508.jpg,310,152,716,318,0
/floyd/home/data/024a7136d.jpg,32,147,1025,420,0
/floyd/home/data/034e5fe12.jpg,21,93,1033,374,0
/floyd/home/data/03f1f348e.jpg,1,165,1035,461,0
/floyd/home/data/02bdec750.jpg,21,193,1012,370,0
/floyd/home/data/01c98f7c1.jpg,14,111,1031,381,0
/floyd/home/data/042caa5be.jpg,74,209,960,471,0
/floyd/home/data/032fac6b9.jpg,23,11,1027,369,0
/floyd/home/data/045cef3d0.jpg,13,75,863,465,0
/floyd/home/data/02545618c.jpg,18,15,1021,245,0
/floyd/home/data/038b08ba9.jpg,46,29,871,483,0
/floyd/home/data/0223b6a5c.jpg,27,107,2676,447,0
/floyd/home/data/01aa167a0.jpg,18,16,926,447,0
/floyd/home/data/00eaedfab.jpg,36,22,1034,205,0
/floyd/home/data/026345181.jpg,34,206,1018,434,0
/floyd/home/data/029449f85.jpg,47,145,1023,525,0
/floyd/home/data/001cae55b.jpg,18,7,1004,452,0
/floyd/home/data/047604b6c.jpg,1,139,1043,342,0
/floyd/home/data/023b99fbe.jpg,20,19,621,225,0
/floyd/home/data/039fcf391.jpg,16,352,1035,541,0
/floyd/home/data/000a6daec.jpg,1,5,1041,456,0
/floyd/home/data/035558cb4.jpg,174,13,962,554,0
/floyd/home/data/03b6593e9.jpg,75,123,914,334,0
/floyd/home/data/00aae723d.jpg,20,303,1021,591,0
/floyd/home/data/03976ceda.jpg,16,122,846,341,0
/floyd/home/data/016ac2f79.jpg,47,164,992,452,0
/floyd/home/data/0370090ac.jpg,7,96,1024,298,0
/floyd/home/data/00f5aba71.jpg,11,21,1032,239,0
/floyd/home/data/041724be8.jpg,108,135,962,401,0
/floyd/home/data/02d79a2aa.jpg,36,29,1018,283,0
/floyd/home/data/0085064af.jpg,40,9,843,411,0
/floyd/home/data/003795857.jpg,8,0,1037,319,0
/floyd/home/data/03f49a3b3.jpg,2,208,1039,386,0
/floyd/home/data/00f0bde81.jpg,38,47,1031,314,0
/floyd/home/data/00355ff28.jpg,28,5,1026,276,0
/floyd/home/data/014c052b5.jpg,22,25,812,289,0
/floyd/home/data/00570db6b.jpg,14,145,1031,435,0
/floyd/home/data/00245a598.jpg,28,78,1017,348,0
/floyd/home/data/01b7e3f36.jpg,17,164,1030,402,0
/floyd/home/data/025407c89.jpg,97,207,889,414,0
/floyd/home/data/023dc5c36.jpg,4,11,1041,366,0
/floyd/home/data/02b19e5f2.jpg,47,67,991,369,0
/floyd/home/data/00a3dd76f.jpg,74,98,1011,440,0
/floyd/home/data/01dc06663.jpg,0,205,683,341,0
/floyd/home/data/0148dbdd2.jpg,20,11,1030,222,0
/floyd/home/data/0434a290d.jpg,18,17,1030,252,0
/floyd/home/data/00200e115.jpg,233,5,987,338,0
/floyd/home/data/0409c48d7.jpg,16,18,483,257,0
/floyd/home/data/006bdc6ff.jpg,22,121,1026,331,0
/floyd/home/data/03bb68e77.jpg,20,120,1042,455,0
/floyd/home/data/01919fc42.jpg,37,102,1005,460,0
/floyd/home/data/0085a6bd0.jpg,90,150,847,417,0
/floyd/home/data/017b7d5e9.jpg,23,24,1017,360,0
/floyd/home/data/00713060e.jpg,29,9,1037,423,0
/floyd/home/data/01e58e831.jpg,64,271,978,396,0
/floyd/home/data/03d41255d.jpg,38,198,1014,441,0
/floyd/home/data/009687166.jpg,84,173,983,466,0
/floyd/home/data/040da527c.jpg,163,285,976,466,0
/floyd/home/data/018345b71.jpg,40,115,992,488,0
/floyd/home/data/01768ab81.jpg,23,103,656,191,0
/floyd/home/data/0268c74a5.jpg,65,21,890,421,0
/floyd/home/data/01078982f.jpg,38,115,985,294,0
/floyd/home/data/02bceb4f3.jpg,11,10,863,364,0
/floyd/home/data/03197f2f8.jpg,28,5,1008,304,0
/floyd/home/data/040d790e5.jpg,36,27,1029,332,0
/floyd/home/data/0458c300b.jpg,213,255,703,567,0
/floyd/home/data/034176bf3.jpg,29,76,1022,355,0
/floyd/home/data/026cf2c73.jpg,57,211,1003,468,0
/floyd/home/data/0385abcf6.jpg,17,78,510,209,0
/floyd/home/data/00dcd026f.jpg,48,202,1036,447,0
/floyd/home/data/03b7870be.jpg,15,155,666,316,0
/floyd/home/data/043029c07.jpg,41,221,1022,524,0
/floyd/home/data/02c47bf28.jpg,30,125,1008,417,0
/floyd/home/data/023c3947f.jpg,31,151,1012,533,0
/floyd/home/data/00d1615b1.jpg,43,160,971,460,0
/floyd/home/data/03ef29298.jpg,38,146,997,571,0
/floyd/home/data/03f0758d8.jpg,13,99,530,193,0
/floyd/home/data/0227a97f7.jpg,155,57,753,539,0
/floyd/home/data/00d831b06.jpg,31,35,969,278,0
/floyd/home/data/01e2ca8ba.jpg,72,77,962,390,0
/floyd/home/data/02c0b227e.jpg,41,6,1015,371,0
/floyd/home/data/04585916b.jpg,15,75,2690,281,0
/floyd/home/data/001d7450c.jpg,16,193,1024,463,0
/floyd/home/data/039533860.jpg,70,98,985,468,0
/floyd/home/data/02ec01c0d.jpg,245,36,751,395,0
/floyd/home/data/03a224d12.jpg,242,182,726,360,0
/floyd/home/data/020ab0f9b.jpg,168,160,841,329,0
/floyd/home/data/04515138c.jpg,102,110,821,488,0
/floyd/home/data/018b81a56.jpg,36,161,1001,468,0
/floyd/home/data/017bd9a69.jpg,8,43,1044,539,0
/floyd/home/data/02909535e.jpg,0,56,1049,342,0
/floyd/home/data/0317a4ff9.jpg,11,50,701,180,0
/floyd/home/data/04066a98e.jpg,8,138,1039,470,0
/floyd/home/data/043b78dc6.jpg,51,162,1004,350,0
/floyd/home/data/015a0c58d.jpg,21,16,606,384,0
/floyd/home/data/01425e516.jpg,128,129,915,439,0
/floyd/home/data/01d122634.jpg,54,27,1710,286,0
/floyd/home/data/00e4afee9.jpg,8,182,1036,378,0
/floyd/home/data/02a34f2bd.jpg,7,14,1032,337,0
/floyd/home/data/025738f80.jpg,32,14,1027,268,0
/floyd/home/data/027988cef.jpg,19,12,897,183,0
/floyd/home/data/02bce1dd2.jpg,36,5,1029,386,0
/floyd/home/data/02fe15b8b.jpg,20,70,853,288,0
/floyd/home/data/01043c88f.jpg,13,38,993,335,0
/floyd/home/data/009c45bc7.jpg,85,153,993,475,0
/floyd/home/data/0202dfb29.jpg,96,24,461,229,0
/floyd/home/data/02910a130.jpg,85,111,976,329,0
/floyd/home/data/00b92e9bf.jpg,29,71,679,302,0
/floyd/home/data/00d7dc401.jpg,19,9,1041,492,0
/floyd/home/data/0242534d4.jpg,23,10,1019,445,0
/floyd/home/data/00fee3975.jpg,312,235,743,395,0
/floyd/home/data/01c941173.jpg,39,99,808,345,0
/floyd/home/data/035917e70.jpg,23,167,875,345,0
/floyd/home/data/0304d1ea3.jpg,19,41,1019,426,0
/floyd/home/data/039bcc0f7.jpg,20,16,1024,411,0
/floyd/home/data/00a46c559.jpg,25,46,963,341,0
/floyd/home/data/0346bbbe9.jpg,17,20,761,308,0
/floyd/home/data/03471c92a.jpg,41,212,985,475,0
/floyd/home/data/001c1ac5f.jpg,26,124,959,440,0
/floyd/home/data/01e878aad.jpg,69,229,961,385,0
/floyd/home/data/00a4de95e.jpg,28,33,1007,343,0
/floyd/home/data/021cf0d46.jpg,101,123,924,488,0
/floyd/home/data/01e4842aa.jpg,11,114,1035,372,0
/floyd/home/data/04761acfb.jpg,23,10,1031,303,0
/floyd/home/data/0225391f4.jpg,22,27,1026,318,0
/floyd/home/data/03c7a583e.jpg,14,17,1016,226,0
/floyd/home/data/028e0f415.jpg,15,235,1028,562,0
/floyd/home/data/01793bd75.jpg,24,37,581,182,0
/floyd/home/data/00ded1101.jpg,7,152,1031,404,0
/floyd/home/data/0016b897a.jpg,23,60,1040,371,0
/floyd/home/data/0172cb96f.jpg,21,18,889,371,0
/floyd/home/data/02156d140.jpg,26,249,1049,519,0
/floyd/home/data/0402f7a49.jpg,28,42,1014,327,0
/floyd/home/data/0469731bc.jpg,17,98,1013,394,0
/floyd/home/data/01043cc4b.jpg,19,86,1015,436,0
/floyd/home/data/02e7b200c.jpg,14,5,1029,272,0
/floyd/home/data/00910010d.jpg,254,263,564,472,0
/floyd/home/data/00de0f4c8.jpg,156,85,998,416,0
/floyd/home/data/03a5587fe.jpg,65,54,945,527,0
/floyd/home/data/01dfca144.jpg,208,66,2497,353,0
/floyd/home/data/0334cf98b.jpg,15,43,602,288,0
/floyd/home/data/02b4351c8.jpg,14,4,1033,308,0
/floyd/home/data/0175e8d3f.jpg,16,45,877,468,0
/floyd/home/data/014c130f2.jpg,174,109,981,408,0
/floyd/home/data/00d43f154.jpg,36,120,1015,288,0
/floyd/home/data/01e44668c.jpg,55,216,995,340,0
/floyd/home/data/00442c882.jpg,62,82,825,461,0
/floyd/home/data/01396f4d1.jpg,5,188,1008,470,0
/floyd/home/data/01751644e.jpg,58,154,992,483,0
/floyd/home/data/041c117be.jpg,19,92,808,405,0
/floyd/home/data/044b2a2ae.jpg,296,256,688,408,0
/floyd/home/data/0260984e4.jpg,35,117,1023,318,0
/floyd/home/data/01c75e4c0.jpg,169,185,711,520,0
/floyd/home/data/01f6f8d04.jpg,35,23,1012,398,0
/floyd/home/data/038c165c5.jpg,29,103,670,337,0
/floyd/home/data/03efb0fdb.jpg,6,11,628,234,0
/floyd/home/data/0407436a4.jpg,15,23,1036,343,0
/floyd/home/data/01c26d722.jpg,12,77,1043,375,0
/floyd/home/data/035159746.jpg,33,22,1028,396,0
/floyd/home/data/0459eab3f.jpg,56,257,1580,453,0
/floyd/home/data/0392690b8.jpg,83,73,977,510,0
/floyd/home/data/021a49e25.jpg,102,225,738,442,0
/floyd/home/data/01f58bda4.jpg,18,108,1032,346,0
/floyd/home/data/0124d2989.jpg,48,183,1026,524,0
/floyd/home/data/00cf9982e.jpg,30,156,1016,487,0
/floyd/home/data/01cd7a357.jpg,24,164,1050,423,0
/floyd/home/data/0050ef29d.jpg,38,18,1003,378,0
/floyd/home/data/0052ce2f5.jpg,240,220,841,428,0
/floyd/home/data/04638e01d.jpg,23,14,1034,205,0
/floyd/home/data/0270cd806.jpg,59,244,1735,571,0
/floyd/home/data/0163ab035.jpg,33,76,1031,405,0
/floyd/home/data/035ce8d51.jpg,23,145,1464,421,0
/floyd/home/data/02ca9b585.jpg,17,22,1022,544,0
/floyd/home/data/02f402c31.jpg,73,77,948,385,0
/floyd/home/data/0145d6294.jpg,18,26,1020,280,0
/floyd/home/data/008bf89fc.jpg,80,193,975,426,0
/floyd/home/data/040270cba.jpg,36,154,1014,629,0
/floyd/home/data/0108c3e2b.jpg,20,88,1001,440,0
/floyd/home/data/046332912.jpg,332,316,687,427,0
/floyd/home/data/0179e07f2.jpg,140,0,1007,580,0
/floyd/home/data/02df5693e.jpg,14,197,1040,342,0
/floyd/home/data/038e52f8d.jpg,80,162,876,404,0
/floyd/home/data/010a1f0eb.jpg,19,179,1042,418,0
/floyd/home/data/02810b9d1.jpg,91,113,955,611,0
/floyd/home/data/039739a4b.jpg,66,63,951,465,0
/floyd/home/data/0060f764a.jpg,36,0,1016,277,0
/floyd/home/data/015b868a1.jpg,12,45,555,210,0
/floyd/home/data/0347973a7.jpg,126,113,918,505,0
/floyd/home/data/02583af93.jpg,30,182,1033,404,0
/floyd/home/data/00a70e649.jpg,25,235,861,454,0
/floyd/home/data/00f5927ae.jpg,15,154,871,432,0
/floyd/home/data/0148ba553.jpg,24,2,1029,305,0
/floyd/home/data/023f72c08.jpg,109,170,936,421,0
/floyd/home/data/016f26c74.jpg,138,174,912,428,0
/floyd/home/data/011258703.jpg,62,266,1007,518,0
/floyd/home/data/02c389bcb.jpg,70,317,968,508,0
/floyd/home/data/01dea185c.jpg,17,17,952,263,0
/floyd/home/data/030628f8b.jpg,43,168,1020,448,0
/floyd/home/data/037d3d4f7.jpg,35,206,971,438,0
/floyd/home/data/0067b3a20.jpg,127,285,940,538,0
/floyd/home/data/0434082ad.jpg,58,119,856,379,0
/floyd/home/data/04653d8fc.jpg,36,23,1027,363,0
/floyd/home/data/02d8c4c99.jpg,18,91,611,204,0
/floyd/home/data/02a5af887.jpg,56,158,965,416,0
/floyd/home/data/04505f712.jpg,36,43,968,498,0
/floyd/home/data/0117ac323.jpg,77,221,948,531,0
/floyd/home/data/031b230c7.jpg,18,184,1028,568,0
/floyd/home/data/0183ee449.jpg,39,138,948,531,0
/floyd/home/data/031e52425.jpg,51,219,989,583,0
/floyd/home/data/042870651.jpg,50,159,858,275,0
/floyd/home/data/00917baa4.jpg,25,115,932,369,0
/floyd/home/data/033734195.jpg,18,249,1033,529,0
/floyd/home/data/03a40c773.jpg,23,189,1024,380,0
/floyd/home/data/01c3bf950.jpg,19,58,1023,335,0
/floyd/home/data/00c59bce9.jpg,5,178,1042,379,0
